bbl,id,facname,overagency,id,facname,overagency
5033550001,3895,BRIDGER II - NON MEDICAID CC,NYS Office of Mental Health,3896,BRIDGER III - NONMEDICAID CC,NYS Office of Mental Health
5033550001,3896,BRIDGER III - NONMEDICAID CC,NYS Office of Mental Health,3895,BRIDGER II - NON MEDICAID CC,NYS Office of Mental Health
2027270045,4028,BRIGHTSIDE ACADEMY INC.  (INFANT/TODDLER),NYC Department of Health and Mental Hygiene,4027,BRIGHTSIDE ACADEMY INC.,NYC Department of Health and Mental Hygiene
2022890075,4032,BRILLA CARITAS CHARTER SCHOOL,NYC Department of Education,4033,BRILLA COLLEGE PREP CHARTER,NYC Department of Education
2022890075,4033,BRILLA COLLEGE PREP CHARTER,NYC Department of Education,4032,BRILLA CARITAS CHARTER SCHOOL,NYC Department of Education
2048260043,4168,BRONX CHARTER SCH FOR EXCELLENCE 3,NYC Department of Education,4169,BRONX CHARTER SCH FOR EXCELLENCE 4,NYC Department of Education
2048260043,4169,BRONX CHARTER SCH FOR EXCELLENCE 4,NYC Department of Education,4168,BRONX CHARTER SCH FOR EXCELLENCE 3,NYC Department of Education
2025990092,4991,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER DOCKS",Non-public,4992,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER MAIN BERTH DOCK",Non-public
2026120007,4376,BRONX-LEBANON HOSPITAL CENTER -  HH NON - MEDICAID CM,NYS Office of Mental Health,4377,BRONX-LEBANON HOSPITAL CENTER - HH CM,NYS Office of Mental Health
2026120007,4377,BRONX-LEBANON HOSPITAL CENTER - HH CM,NYS Office of Mental Health,4376,BRONX-LEBANON HOSPITAL CENTER -  HH NON - MEDICAID CM,NYS Office of Mental Health
3002810001,4808,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 1,Port Authority of New York and New Jersey,4809,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 2,Port Authority of New York and New Jersey
3002810001,4809,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 2,Port Authority of New York and New Jersey,4808,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 1,Port Authority of New York and New Jersey
3002810001,4811,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 3,Port Authority of New York and New Jersey,4812,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 5,Port Authority of New York and New Jersey
3002810001,4812,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 5,Port Authority of New York and New Jersey,4813,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 6,Port Authority of New York and New Jersey
3002810001,4812,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 5,Port Authority of New York and New Jersey,4811,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 3,Port Authority of New York and New Jersey
2042260006,4270,BRONX HOUSE 2 - AFTERCARE,NYS Office of Mental Health,4271,BRONX HOUSE 4 - AFTERCARE,NYS Office of Mental Health
2042260006,4271,BRONX HOUSE 4 - AFTERCARE,NYS Office of Mental Health,4272,BRONX HOUSE 5 - AFTERCARE,NYS Office of Mental Health
2042260006,4271,BRONX HOUSE 4 - AFTERCARE,NYS Office of Mental Health,4270,BRONX HOUSE 2 - AFTERCARE,NYS Office of Mental Health
2042260006,4272,BRONX HOUSE 5 - AFTERCARE,NYS Office of Mental Health,4273,BRONX HOUSE 6 - AFTERCARE,NYS Office of Mental Health
2042260006,4272,BRONX HOUSE 5 - AFTERCARE,NYS Office of Mental Health,4271,BRONX HOUSE 4 - AFTERCARE,NYS Office of Mental Health
2042260006,4273,BRONX HOUSE 6 - AFTERCARE,NYS Office of Mental Health,4274,BRONX HOUSE 8 - AFTERCARE,NYS Office of Mental Health
2042260006,4273,BRONX HOUSE 6 - AFTERCARE,NYS Office of Mental Health,4272,BRONX HOUSE 5 - AFTERCARE,NYS Office of Mental Health
2042260006,4274,BRONX HOUSE 8 - AFTERCARE,NYS Office of Mental Health,4273,BRONX HOUSE 6 - AFTERCARE,NYS Office of Mental Health
2023640045,4361,"BRONX SKY CHILD CARE CENTER, INC.",NYC Department of Health and Mental Hygiene,4362,BRONX SKY CHILD CARE INC,NYC Department of Health and Mental Hygiene
2023640045,4362,BRONX SKY CHILD CARE INC,NYC Department of Health and Mental Hygiene,4361,"BRONX SKY CHILD CARE CENTER, INC.",NYC Department of Health and Mental Hygiene
3014480001,4641,BROOKLYN COLLEGIATE 1,NYC Department of Youth and Community Development,4642,BROOKLYN COLLEGIATE 2,NYC Department of Youth and Community Development
3014480001,4642,BROOKLYN COLLEGIATE 2,NYC Department of Youth and Community Development,4641,BROOKLYN COLLEGIATE 1,NYC Department of Youth and Community Development
3002810001,4813,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 6,Port Authority of New York and New Jersey,4812,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 5,Port Authority of New York and New Jersey
1003230001,4814,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 7,Port Authority of New York and New Jersey,4815,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 8,Port Authority of New York and New Jersey
1003230001,4815,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 8,Port Authority of New York and New Jersey,4814,BROOKLYN PORT AUTH MARINE TERMINAL PIER NO 7,Port Authority of New York and New Jersey
2025990092,4992,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER MAIN BERTH DOCK",Non-public,4993,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER NO. 2 BERTH DOCK",Non-public
2025990092,4992,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER MAIN BERTH DOCK",Non-public,4991,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER DOCKS",Non-public
2025990092,4993,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER NO. 2 BERTH DOCK",Non-public,4994,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER NO. 3 BERTH DOCK",Non-public
2025990092,4993,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER NO. 2 BERTH DOCK",Non-public,4992,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER MAIN BERTH DOCK",Non-public
2025990092,4994,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER NO. 3 BERTH DOCK",Non-public,4993,"BUCKEYE TERMINALS, LLC - BRONX TERMINAL, EAST RIVER NO. 2 BERTH DOCK",Non-public
2029530021,5175,BX06A GARAGE,NYC Department of Sanitation,5176,BX06G GARAGE,NYC Department of Sanitation
4090420001,5054,BUS MAINTENANCE CORP.,NYC Department of Consumer Affairs,5055,BUS MAINTENANCE II LLC,NYC Department of Consumer Affairs
4090420001,5055,BUS MAINTENANCE II LLC,NYC Department of Consumer Affairs,5054,BUS MAINTENANCE CORP.,NYC Department of Consumer Affairs
2029530021,5176,BX06G GARAGE,NYC Department of Sanitation,5175,BX06A GARAGE,NYC Department of Sanitation
1022120001,5177,BX07G GARAGE,NYC Department of Sanitation,5178,BX08G GARAGE,NYC Department of Sanitation
1022120001,5178,BX08G GARAGE,NYC Department of Sanitation,5177,BX07G GARAGE,NYC Department of Sanitation
2037020001,5179,BX09G GARAGE,NYC Department of Sanitation,5180,BX10G GARAGE,NYC Department of Sanitation
2037020001,5180,BX10G GARAGE,NYC Department of Sanitation,5179,BX09G GARAGE,NYC Department of Sanitation
3065240040,5505,CAREFUL BUS,NYC Department of Education,5506,CAREFUL BUS SERVICE INC (B2192),NYC Department of Education
5074650075,5344,"CAMELOT OF STATEN ISLAND, INC. OP",NYS Office of Alcoholism and Substance Abuse Services,5345,"CAMELOT OF STATEN ISLAND, INC. OP 1",NYS Office of Alcoholism and Substance Abuse Services
5074650075,5345,"CAMELOT OF STATEN ISLAND, INC. OP 1",NYS Office of Alcoholism and Substance Abuse Services,5344,"CAMELOT OF STATEN ISLAND, INC. OP",NYS Office of Alcoholism and Substance Abuse Services
3050840084,5520,CARIBBEAN WOMEN'S HEALTH ASSOC,NYC Department of Education,5521,"CARIBBEAN WOMEN'S HEALTH ASSOC, INC",NYC Department of Education
3050840084,5521,"CARIBBEAN WOMEN'S HEALTH ASSOC, INC",NYC Department of Education,5520,CARIBBEAN WOMEN'S HEALTH ASSOC,NYC Department of Education
3065240040,5506,CAREFUL BUS SERVICE INC (B2192),NYC Department of Education,5505,CAREFUL BUS,NYC Department of Education
2025970001,5635,"CASTLE OIL CORP.,  PORT MORRIS TERMINAL SOUTH BARGE DOCK",Non-public,5636,"CASTLE OIL CORP., PORT MORRIS TERMINAL TANKER DOCK",Non-public
2025970001,5636,"CASTLE OIL CORP., PORT MORRIS TERMINAL TANKER DOCK",Non-public,5637,"CASTLE OIL CORP., PORT MORRIS TERMINAL, NORTH BARGE DOCK.",Non-public
2025970001,5636,"CASTLE OIL CORP., PORT MORRIS TERMINAL TANKER DOCK",Non-public,5635,"CASTLE OIL CORP.,  PORT MORRIS TERMINAL SOUTH BARGE DOCK",Non-public
2025970001,5637,"CASTLE OIL CORP., PORT MORRIS TERMINAL, NORTH BARGE DOCK.",Non-public,5636,"CASTLE OIL CORP., PORT MORRIS TERMINAL TANKER DOCK",Non-public
3001180006,5691,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES - HH CM,NYS Office of Mental Health,5692,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES - HH NONMED CM,NYS Office of Mental Health
3001180006,5692,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES - HH NONMED CM,NYS Office of Mental Health,5691,CATHOLIC CHARITIES NEIGHBORHOOD SERVICES - HH CM,NYS Office of Mental Health
4068017505,8779,COSMOKIDZ  INFANTS,NYC Department of Health and Mental Hygiene,8780,COSMOKIDZ PRE-SCHOOL,NYC Department of Health and Mental Hygiene
1006170047,5819,CENTER CARE RECOVERY OP,NYS Office of Alcoholism and Substance Abuse Services,5820,CENTER CARE RECOVERY OP 1,NYS Office of Alcoholism and Substance Abuse Services
1006170047,5820,CENTER CARE RECOVERY OP 1,NYS Office of Alcoholism and Substance Abuse Services,5819,CENTER CARE RECOVERY OP,NYS Office of Alcoholism and Substance Abuse Services
4097980006,5902,CENTRAL LIBRARY,Queens Public Library,5903,CENTRAL LIBRARY- THE ARCHIVES,Queens Public Library
4097980006,5903,CENTRAL LIBRARY- THE ARCHIVES,Queens Public Library,5902,CENTRAL LIBRARY,Queens Public Library
1010870005,6242,"CHILDREN'S CENTER OF JOHN JAY COLLEGE OF CRIMINAL JUSTICE, INC",NYC Department of Health and Mental Hygiene,6243,"CHILDREN'S CENTER OF JOHN JAY COLLEGE OF CRIMINAL JUSTICE, INC.",NYC Department of Health and Mental Hygiene
1010870005,6243,"CHILDREN'S CENTER OF JOHN JAY COLLEGE OF CRIMINAL JUSTICE, INC.",NYC Department of Health and Mental Hygiene,6242,"CHILDREN'S CENTER OF JOHN JAY COLLEGE OF CRIMINAL JUSTICE, INC",NYC Department of Health and Mental Hygiene
3001180006,7938,CITYWIDE CARE COORDINATION - HEALTH HOME CARE MGT,NYS Office of Mental Health,7939,CITYWIDE HEALTH HOME - NON-MEDICAID CARE CASEMANAGEMENT,NYS Office of Mental Health
3001180006,7939,CITYWIDE HEALTH HOME - NON-MEDICAID CARE CASEMANAGEMENT,NYS Office of Mental Health,7938,CITYWIDE CARE COORDINATION - HEALTH HOME CARE MGT,NYS Office of Mental Health
3002550008,5756,CATHOLIC CHARITIES NEIGHBORHOOD SVCS,NYS Office for People With Developmental Disabilities,5757,CATHOLIC CHARITIES NEIGHBORHOOD SVCS INC,NYS Office for People With Developmental Disabilities
3002550008,5757,CATHOLIC CHARITIES NEIGHBORHOOD SVCS INC,NYS Office for People With Developmental Disabilities,5756,CATHOLIC CHARITIES NEIGHBORHOOD SVCS,NYS Office for People With Developmental Disabilities
3011800025,5991,CHAI TOTS PRESCHOOL OF PROSPECT HEIGHTS,NYC Department of Health and Mental Hygiene,5992,CHAI TOTS PRESCHOOL OF PROSPECT HEIGHTS ( I/T),NYC Department of Health and Mental Hygiene
3011800025,5992,CHAI TOTS PRESCHOOL OF PROSPECT HEIGHTS ( I/T),NYC Department of Health and Mental Hygiene,5991,CHAI TOTS PRESCHOOL OF PROSPECT HEIGHTS,NYC Department of Health and Mental Hygiene
3049900047,6269,CHILDREN'S PALACE DAY CARE CENTER I/T,NYC Department of Health and Mental Hygiene,6270,"CHILDREN'S PALACE DAY CARE, INC.",NYC Department of Health and Mental Hygiene
3049900047,6270,"CHILDREN'S PALACE DAY CARE, INC.",NYC Department of Health and Mental Hygiene,6269,CHILDREN'S PALACE DAY CARE CENTER I/T,NYC Department of Health and Mental Hygiene
4100300006,6385,CHN MOBILE UNIT THREE,NYS Department of Health,6386,CHN MOBILE UNIT TWO,NYS Department of Health
4100300006,6386,CHN MOBILE UNIT TWO,NYS Department of Health,6385,CHN MOBILE UNIT THREE,NYS Department of Health
4100300006,6388,CHN MOBILE VAN V,NYS Department of Health,6389,CHN MOBILE VAN VII,NYS Department of Health
4100300006,6389,CHN MOBILE VAN VII,NYS Department of Health,6388,CHN MOBILE VAN V,NYS Department of Health
3072390001,8518,CONEY ISLAND HOSPITAL ACT I,NYS Office of Mental Health,8519,CONEY ISLAND HOSPITAL ACT II,NYS Office of Mental Health
3072390001,8519,CONEY ISLAND HOSPITAL ACT II,NYS Office of Mental Health,8520,CONEY ISLAND HOSPITAL CHILD AND ADULT OUTPATIENT CLINIC PROG,NYS Office of Mental Health
3072390001,8519,CONEY ISLAND HOSPITAL ACT II,NYS Office of Mental Health,8518,CONEY ISLAND HOSPITAL ACT I,NYS Office of Mental Health
3072390001,8520,CONEY ISLAND HOSPITAL CHILD AND ADULT OUTPATIENT CLINIC PROG,NYS Office of Mental Health,8519,CONEY ISLAND HOSPITAL ACT II,NYS Office of Mental Health
4068017505,8780,COSMOKIDZ PRE-SCHOOL,NYC Department of Health and Mental Hygiene,8779,COSMOKIDZ  INFANTS,NYC Department of Health and Mental Hygiene
3062640030,10190,EDITH & CARL MARKS HS,NYC Department of Youth and Community Development,10191,EDITH & CARL MARKS MS,NYC Department of Youth and Community Development
3002500007,8820,COUNSELING SERVICE OF E.D.N.Y. OP,NYS Office of Alcoholism and Substance Abuse Services,8821,COUNSELING SERVICE OF E.D.N.Y. OP 1,NYS Office of Alcoholism and Substance Abuse Services
3002500007,8821,COUNSELING SERVICE OF E.D.N.Y. OP 1,NYS Office of Alcoholism and Substance Abuse Services,8822,COUNSELING SERVICE OF E.D.N.Y. OP 2,NYS Office of Alcoholism and Substance Abuse Services
3002500007,8821,COUNSELING SERVICE OF E.D.N.Y. OP 1,NYS Office of Alcoholism and Substance Abuse Services,8820,COUNSELING SERVICE OF E.D.N.Y. OP,NYS Office of Alcoholism and Substance Abuse Services
3002500007,8822,COUNSELING SERVICE OF E.D.N.Y. OP 2,NYS Office of Alcoholism and Substance Abuse Services,8823,COUNSELING SERVICE OF E.D.N.Y. OP 3,NYS Office of Alcoholism and Substance Abuse Services
3002500007,8822,COUNSELING SERVICE OF E.D.N.Y. OP 2,NYS Office of Alcoholism and Substance Abuse Services,8821,COUNSELING SERVICE OF E.D.N.Y. OP 1,NYS Office of Alcoholism and Substance Abuse Services
3002500007,8823,COUNSELING SERVICE OF E.D.N.Y. OP 3,NYS Office of Alcoholism and Substance Abuse Services,8822,COUNSELING SERVICE OF E.D.N.Y. OP 2,NYS Office of Alcoholism and Substance Abuse Services
1019880166,9512,DIST 6 P.189 PRESCHOOL SPECIAL ED,NYC Department of Education,9513,DIST 6 P.192 PRESCHOOL SPECIAL ED,NYC Department of Education
1019880166,9513,DIST 6 P.192 PRESCHOOL SPECIAL ED,NYC Department of Education,9512,DIST 6 P.189 PRESCHOOL SPECIAL ED,NYC Department of Education
1017710039,9983,EAST HARLEM TEAM I,NYS Office of Mental Health,9984,EAST HARLEM TEAM II,NYS Office of Mental Health
1017710039,9984,EAST HARLEM TEAM II,NYS Office of Mental Health,9983,EAST HARLEM TEAM I,NYS Office of Mental Health
3022360009,9424,DIST 14 P.380K PRESCHOOL SPECIAL ED,NYC Department of Education,9425,DIST 14 SC P.141K AT P380K PREK SPEC,NYC Department of Education
3022360009,9425,DIST 14 SC P.141K AT P380K PREK SPEC,NYC Department of Education,9424,DIST 14 P.380K PRESCHOOL SPECIAL ED,NYC Department of Education
1016520001,9719,DREAM CHARTER SCHOOL HUNTS POINT,NYC Department of Education,9720,DREAM CHARTER SCHOOL MOTT HAVEN,NYC Department of Education
1016520001,9720,DREAM CHARTER SCHOOL MOTT HAVEN,NYC Department of Education,9719,DREAM CHARTER SCHOOL HUNTS POINT,NYC Department of Education
3037380015,10000,EAST NEW YORK DIAGNOSTIC & TX CENTER DEPART OF BEHAV HEALTH,NYS Office of Mental Health,10001,EAST NEW YORK DIAGNOSTIC AND TREATMENT CENTER ACT TEAM,NYS Office of Mental Health
3037380015,10001,EAST NEW YORK DIAGNOSTIC AND TREATMENT CENTER ACT TEAM,NYS Office of Mental Health,10000,EAST NEW YORK DIAGNOSTIC & TX CENTER DEPART OF BEHAV HEALTH,NYS Office of Mental Health
3062640030,10191,EDITH & CARL MARKS MS,NYC Department of Youth and Community Development,10192,EDITH & CARL MARKS PS,NYC Department of Youth and Community Development
3062640030,10191,EDITH & CARL MARKS MS,NYC Department of Youth and Community Development,10190,EDITH & CARL MARKS HS,NYC Department of Youth and Community Development
3062640030,10192,EDITH & CARL MARKS PS,NYC Department of Youth and Community Development,10191,EDITH & CARL MARKS MS,NYC Department of Youth and Community Development
3024180045,10289,EL REGRESO IR,NYS Office of Alcoholism and Substance Abuse Services,10290,EL REGRESO IR 1,NYS Office of Alcoholism and Substance Abuse Services
3024180045,10290,EL REGRESO IR 1,NYS Office of Alcoholism and Substance Abuse Services,10289,EL REGRESO IR,NYS Office of Alcoholism and Substance Abuse Services
3068170047,10339,ELITE KIDS SERVICES INC.,NYC Department of Health and Mental Hygiene,10340,"ELITE KIDS SERVICES, INC",NYC Department of Health and Mental Hygiene
3068170047,10340,"ELITE KIDS SERVICES, INC",NYC Department of Health and Mental Hygiene,10339,ELITE KIDS SERVICES INC.,NYC Department of Health and Mental Hygiene
3000190001,10935,EXPLORE ENRICH CHARTER SCHOOL,NYC Department of Education,10936,EXPLORE ENVISION CHARTER SCHOOL,NYC Department of Education
3016730001,10907,EXCELLENCE BOYS CHARTER MIDDLE ACAD,NYC Department of Education,10906,EXCELLENCE BOYS CHAR SCH-BED STUY,NYC Department of Education
4015000002,10380,ELMHURST HOSPITAL CENTER - CPEP,NYS Office of Mental Health,10381,ELMHURST HOSPITAL CENTER - HBCI,NYS Office of Mental Health
4015000002,10381,ELMHURST HOSPITAL CENTER - HBCI,NYS Office of Mental Health,10380,ELMHURST HOSPITAL CENTER - CPEP,NYS Office of Mental Health
3016730001,10906,EXCELLENCE BOYS CHAR SCH-BED STUY,NYC Department of Education,10907,EXCELLENCE BOYS CHARTER MIDDLE ACAD,NYC Department of Education
3000190001,10936,EXPLORE ENVISION CHARTER SCHOOL,NYC Department of Education,10935,EXPLORE ENRICH CHARTER SCHOOL,NYC Department of Education
4092540001,11201,FEDERATION OF ORGANIZATIONS ACT PROGRAM,NYS Office of Mental Health,11202,FEDERATION OF ORGANIZATIONS QUEENS FORENSIC ACT TEAM,NYS Office of Mental Health
4094070033,11169,FED OF ORG - HH CM NYC,NYS Office of Mental Health,11170,FED OF ORG - HH NONMED CM - NYC,NYS Office of Mental Health
4094070033,11170,FED OF ORG - HH NONMED CM - NYC,NYS Office of Mental Health,11169,FED OF ORG - HH CM NYC,NYS Office of Mental Health
4092540001,11202,FEDERATION OF ORGANIZATIONS QUEENS FORENSIC ACT TEAM,NYS Office of Mental Health,11201,FEDERATION OF ORGANIZATIONS ACT PROGRAM,NYS Office of Mental Health
3069790100,11388,FIVE STARS CHILD CARE 2,NYC Department of Health and Mental Hygiene,11389,"FIVE STARS CHILD CARE II, INC.",NYC Department of Health and Mental Hygiene
1010370040,11367,FIRST STEPS TO RECOVERY OP,NYS Office of Alcoholism and Substance Abuse Services,11368,FIRST STEPS TO RECOVERY OP 1,NYS Office of Alcoholism and Substance Abuse Services
3069790100,11389,"FIVE STARS CHILD CARE II, INC.",NYC Department of Health and Mental Hygiene,11388,FIVE STARS CHILD CARE 2,NYC Department of Health and Mental Hygiene
1010370040,11368,FIRST STEPS TO RECOVERY OP 1,NYS Office of Alcoholism and Substance Abuse Services,11367,FIRST STEPS TO RECOVERY OP,NYS Office of Alcoholism and Substance Abuse Services
3051070008,11396,FLATBUSH CLUB (HIGH SCHOOL),NYC Department of Youth and Community Development,11397,FLATBUSH CLUB (MIDDLE SCHOOL),NYC Department of Youth and Community Development
3051070008,11397,FLATBUSH CLUB (MIDDLE SCHOOL),NYC Department of Youth and Community Development,11396,FLATBUSH CLUB (HIGH SCHOOL),NYC Department of Youth and Community Development
4068820001,12291,GED P2G-FRANCIS LEWIS HS/PM - AHSEP,NYC Department of Education,12292,GED P2G-FRANKLIN K LANE-EVE-ASHEP,NYC Department of Education
4068820001,12292,GED P2G-FRANKLIN K LANE-EVE-ASHEP,NYC Department of Education,12291,GED P2G-FRANCIS LEWIS HS/PM - AHSEP,NYC Department of Education
